run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,trigger_active_rate,confidence_mean,false_intervention_rate
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed39059,bottleneck,adaptive_hitl,39059,0.1,0.3,0.15,5,0.95,10,0.19333333333333333,0.0,0.006666666666666667,0.16666666666666666,0.4,10.0,0.16666666666666666,10.308221815524327,28.060287725348417,0.7940541455172934,0.2634849945153992,0.5218307288083747,0.04776877092235889,0.034589717739125884,0.9156107877703745,0.64,25,125,1.0,0.8130947531791306,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed40059,bottleneck,adaptive_hitl,40059,0.1,0.3,0.15,5,0.95,10,0.22,0.006666666666666667,0.02666666666666667,0.16666666666666666,0.32,10.0,0.16666666666666666,14.662438776382015,37.0085564692979,0.8207503400626592,0.3087811659414283,0.39739082642283163,0.11256307672080283,0.07535049644506493,0.9555046149542022,0.639763100417803,25,125,1.0,0.8130947531791306,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed41059,bottleneck,adaptive_hitl,41059,0.1,0.3,0.15,5,0.95,10,0.15333333333333332,0.013333333333333334,1.06,0.16666666666666666,0.36,10.0,0.16666666666666666,1.97130978423278,7.887562056711171,0.9204941732847752,0.6496187725463062,0.773724583305365,0.718443336046297,0.4858081274723017,0.736298533849099,0.629483062533548,25,125,1.0,0.8130947531791306,0.2
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed42059,bottleneck,adaptive_hitl,42059,0.1,0.3,0.15,5,0.95,10,0.20666666666666667,0.0,0.17333333333333334,0.16666666666666666,0.32,10.0,0.16666666666666666,13.61145398246739,30.250350757693408,0.7643938927988833,0.38169363574792153,0.6869681547735119,0.22734848366590032,0.14594739542977522,0.9831997858889289,0.6361333423832214,25,125,1.0,0.8130947531791306,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed43059,bottleneck,adaptive_hitl,43059,0.1,0.3,0.15,5,0.95,10,0.19333333333333333,0.0,0.14,0.16666666666666666,0.36,10.0,0.16666666666666666,12.421444274276439,25.13753832825816,0.702715866403499,0.3235397768648115,0.6089927865014312,0.13016953454879854,0.08048518380583854,0.9922812691092836,0.64,25,125,1.0,0.8130947531791306,0.2
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed44059,bottleneck,adaptive_hitl,44059,0.1,0.3,0.15,5,0.95,10,0.17333333333333334,0.0,0.013333333333333334,0.16666666666666666,0.4,10.0,0.16666666666666666,9.974139853069266,20.537017543731476,0.6032502464950085,0.24200798814160596,0.29416507414963944,0.023113663588125426,0.01692820122926814,0.8758319281308834,0.64,25,125,1.0,0.8130947531791306,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed45059,bottleneck,adaptive_hitl,45059,0.1,0.3,0.15,5,0.95,10,0.21333333333333335,0.0,0.30666666666666664,0.16666666666666666,0.32,10.0,0.16666666666666666,12.419099612684324,28.909002915359828,0.8317241736222059,0.3771065476188653,0.7879999999999611,0.19741251010526203,0.18213035953104442,0.9798897745220123,0.6383657467362299,25,125,1.0,0.8130947531791306,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed46059,bottleneck,adaptive_hitl,46059,0.1,0.3,0.15,5,0.95,10,0.23333333333333334,0.02666666666666667,1.12,0.16666666666666666,0.2,10.0,0.16666666666666666,12.920299634538766,32.454782947911475,0.8058327457789952,0.6488834849851757,0.6925091853608395,0.7391707921789826,0.4342232285356139,0.748136858867941,0.6365352836035922,25,125,1.0,0.8130947531791306,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed47059,bottleneck,adaptive_hitl,47059,0.1,0.3,0.15,5,0.95,10,0.18,0.0,0.0,0.16666666666666666,0.44,10.0,0.16666666666666666,17.185124741710176,34.47275729980917,0.6955475674476475,0.2422418867765327,0.2459999999999815,0.002160573655851895,0.0053131295825961326,0.9599277160685826,0.6396812588364196,25,125,1.0,0.8130947531791306,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed48059,bottleneck,adaptive_hitl,48059,0.1,0.3,0.15,5,0.95,10,0.19333333333333333,0.0,0.02666666666666667,0.16666666666666666,0.36,10.0,0.16666666666666666,11.762256390903097,30.767830121278536,0.6585780071327463,0.25778005094463824,0.4990343471268373,0.04493228025329903,0.034445928587720255,0.8863269512248241,0.64,25,125,1.0,0.8130947531791306,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed49059,bottleneck,adaptive_hitl,49059,0.1,0.3,0.15,5,0.95,10,0.17333333333333334,0.0,0.02,0.16666666666666666,0.44,10.0,0.16666666666666666,8.79684383061931,27.720613293438667,0.6372347400368502,0.2688264973547809,0.4221276967059004,0.05038569020605616,0.03341899057528129,0.9471194153600273,0.6382018454282079,25,125,1.0,0.8130947531791306,0.32
